i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.66,,,,,,,,,,,,,,,,,,,
2,7.25,7.79,,,,,,,,,,,,,,,,,,
3,6.84,7.38,7.84,,,,,,,,,,,,,,,,,
4,6.42,6.97,7.43,7.86,,,,,,,,,,,,,,,,
5,6.01,6.56,7.02,7.45,7.87,,,,,,,,,,,,,,,
6,5.60,6.15,6.61,7.04,7.46,7.87,,,,,,,,,,,,,,
7,5.19,5.74,6.20,6.63,7.05,7.45,7.85,,,,,,,,,,,,,
8,4.78,5.33,5.79,6.22,6.64,7.04,7.44,7.83,,,,,,,,,,,,
9,4.37,4.92,5.37,5.81,6.23,6.63,7.03,7.42,7.80,,,,,,,,,,,
10,3.96,4.50,4.96,5.40,5.82,6.22,6.62,7.01,7.39,7.77,,,,,,,,,,
11,3.55,4.09,4.55,4.99,5.40,5.81,6.21,6.60,6.98,7.36,7.74,,,,,,,,,
12,3.14,3.68,4.14,4.58,4.99,5.40,5.80,6.19,6.57,6.95,7.33,7.70,,,,,,,,
13,2.73,3.27,3.73,4.16,4.58,4.99,5.39,5.78,6.16,6.54,6.92,7.29,7.66,,,,,,,
14,2.31,2.86,3.32,3.75,4.17,4.58,4.98,5.37,5.75,6.13,6.50,6.88,7.24,7.61,,,,,,
15,1.90,2.45,2.91,3.34,3.76,4.17,4.56,4.95,5.34,5.72,6.09,6.46,6.83,7.20,7.56,,,,,
16,1.49,2.04,2.50,2.93,3.35,3.76,4.15,4.54,4.93,5.31,5.68,6.05,6.42,6.79,7.15,7.51,,,,
17,1.08,1.63,2.08,2.52,2.93,3.34,3.74,4.13,4.51,4.89,5.26,5.64,6.00,6.37,6.73,7.09,7.45,,,
18,0.68,1.21,1.67,2.09,2.51,2.91,3.30,3.69,4.07,4.45,4.82,5.19,5.56,5.92,6.28,6.64,7.00,7.36,,
19,0.29,0.78,1.21,1.62,2.01,2.40,2.78,3.15,3.52,3.89,4.25,4.61,4.97,5.32,5.67,6.03,6.38,6.72,7.07,
20,0.00,0.34,0.64,0.94,1.24,1.54,1.84,2.14,2.44,2.74,3.04,3.34,3.64,3.94,4.24,4.54,4.84,5.14,5.44,5.74
