i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.46,,,,,,,,,,,,,,,,,,
2,0.46,1.33,,,,,,,,,,,,,,,,,
3,0.46,1.33,2.23,,,,,,,,,,,,,,,,
4,0.46,1.33,2.23,3.15,,,,,,,,,,,,,,,
5,0.46,1.33,2.23,3.15,4.07,,,,,,,,,,,,,,
6,0.46,1.33,2.23,3.15,4.07,5.00,,,,,,,,,,,,,
7,0.46,1.33,2.23,3.15,4.07,5.00,5.94,,,,,,,,,,,,
8,0.46,1.33,2.23,3.15,4.07,5.00,5.94,6.88,,,,,,,,,,,
9,0.46,1.33,2.23,3.15,4.07,5.00,5.94,6.88,7.82,,,,,,,,,,
10,0.46,1.33,2.23,3.15,4.07,5.00,5.94,6.88,7.82,8.77,,,,,,,,,
11,0.46,1.33,2.23,3.15,4.07,5.00,5.94,6.88,7.82,8.77,9.72,,,,,,,,
12,0.46,1.33,2.23,3.15,4.07,5.00,5.94,6.88,7.82,8.77,9.72,10.67,,,,,,,
13,0.46,1.33,2.23,3.15,4.07,5.00,5.94,6.88,7.82,8.77,9.72,10.67,11.62,,,,,,
14,0.46,1.33,2.23,3.15,4.07,5.00,5.94,6.88,7.82,8.77,9.72,10.67,11.62,12.57,,,,,
15,0.46,1.33,2.23,3.15,4.07,5.00,5.94,6.88,7.82,8.77,9.72,10.67,11.62,12.57,13.53,,,,
16,0.46,1.33,2.23,3.15,4.07,5.00,5.94,6.88,7.82,8.77,9.72,10.67,11.62,12.57,13.53,14.48,,,
17,0.45,1.32,2.22,3.14,4.06,4.99,5.93,6.87,7.81,8.76,9.71,10.66,11.61,12.56,13.52,14.47,15.43,,
18,0.44,1.29,2.18,3.09,4.01,4.94,5.87,6.81,7.75,8.69,9.64,10.59,11.54,12.49,13.44,14.40,15.35,16.31,
19,0.33,1.11,1.95,2.83,3.72,4.62,5.53,6.44,7.36,8.29,9.22,10.15,11.09,12.03,12.97,13.91,14.85,15.80,16.75
