i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.69,,,,,,,,,,,,,,,,,,,
2,8.23,8.88,,,,,,,,,,,,,,,,,,
3,7.77,8.42,8.89,,,,,,,,,,,,,,,,,
4,7.31,7.96,8.43,8.88,,,,,,,,,,,,,,,,
5,6.85,7.50,7.97,8.42,8.86,,,,,,,,,,,,,,,
6,6.39,7.04,7.51,7.96,8.40,8.82,,,,,,,,,,,,,,
7,5.93,6.58,7.05,7.50,7.94,8.36,8.78,,,,,,,,,,,,,
8,5.47,6.12,6.59,7.04,7.48,7.90,8.32,8.72,,,,,,,,,,,,
9,5.01,5.66,6.13,6.58,7.02,7.44,7.86,8.26,8.67,,,,,,,,,,,
10,4.55,5.20,5.66,6.12,6.56,6.98,7.40,7.80,8.21,8.60,,,,,,,,,,
11,4.09,4.73,5.20,5.66,6.10,6.52,6.94,7.34,7.74,8.14,8.53,,,,,,,,,
12,3.62,4.27,4.74,5.20,5.64,6.06,6.48,6.88,7.28,7.68,8.07,8.46,,,,,,,,
13,3.16,3.81,4.28,4.74,5.18,5.60,6.02,6.42,6.82,7.22,7.61,8.00,8.38,,,,,,,
14,2.70,3.35,3.82,4.28,4.72,5.14,5.56,5.96,6.36,6.76,7.15,7.54,7.92,8.30,,,,,,
15,2.24,2.89,3.36,3.82,4.26,4.68,5.10,5.50,5.90,6.30,6.69,7.07,7.46,7.84,8.21,,,,,
16,1.78,2.43,2.90,3.36,3.79,4.22,4.63,5.04,5.44,5.84,6.23,6.61,6.99,7.37,7.75,8.12,,,,
17,1.32,1.97,2.44,2.89,3.33,3.75,4.17,4.57,4.97,5.37,5.76,6.14,6.52,6.90,7.28,7.65,8.02,,,
18,0.86,1.51,1.96,2.41,2.84,3.26,3.67,4.07,4.47,4.86,5.25,5.63,6.01,6.39,6.76,7.13,7.50,7.87,,
19,0.39,0.99,1.43,1.85,2.26,2.66,3.05,3.43,3.82,4.19,4.57,4.94,5.30,5.67,6.03,6.39,6.75,7.11,7.46,
20,0.00,0.44,0.74,1.04,1.34,1.64,1.94,2.24,2.54,2.84,3.14,3.44,3.74,4.04,4.34,4.64,4.94,5.24,5.54,5.84
