i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.52,,,,,,,,,,,,,,,,,,
2,0.52,1.35,,,,,,,,,,,,,,,,,
3,0.52,1.35,2.22,,,,,,,,,,,,,,,,
4,0.52,1.35,2.22,3.11,,,,,,,,,,,,,,,
5,0.52,1.35,2.22,3.11,4.01,,,,,,,,,,,,,,
6,0.52,1.35,2.22,3.11,4.01,4.92,,,,,,,,,,,,,
7,0.52,1.35,2.22,3.11,4.01,4.92,5.84,,,,,,,,,,,,
8,0.52,1.35,2.22,3.11,4.01,4.92,5.84,6.76,,,,,,,,,,,
9,0.52,1.35,2.22,3.11,4.01,4.92,5.84,6.76,7.69,,,,,,,,,,
10,0.52,1.35,2.22,3.11,4.01,4.92,5.84,6.76,7.69,8.62,,,,,,,,,
11,0.52,1.35,2.22,3.11,4.01,4.92,5.84,6.76,7.69,8.62,9.55,,,,,,,,
12,0.52,1.35,2.22,3.11,4.01,4.92,5.84,6.76,7.69,8.62,9.55,10.49,,,,,,,
13,0.52,1.35,2.22,3.11,4.01,4.92,5.84,6.76,7.69,8.62,9.55,10.49,11.43,,,,,,
14,0.52,1.35,2.22,3.11,4.01,4.92,5.84,6.76,7.69,8.62,9.55,10.49,11.43,12.37,,,,,
15,0.52,1.35,2.22,3.11,4.01,4.92,5.83,6.76,7.69,8.62,9.55,10.49,11.43,12.37,13.31,,,,
16,0.52,1.34,2.22,3.11,4.01,4.91,5.83,6.75,7.68,8.61,9.55,10.48,11.42,12.37,13.31,14.25,,,
17,0.51,1.33,2.21,3.09,3.99,4.90,5.81,6.73,7.66,8.59,9.52,10.46,11.40,12.34,13.28,14.23,15.17,,
18,0.47,1.27,2.13,3.01,3.90,4.80,5.71,6.62,7.55,8.47,9.40,10.33,11.27,12.21,13.15,14.09,15.03,15.97,
19,0.33,1.03,1.81,2.62,3.47,4.33,5.21,6.09,6.98,7.88,8.78,9.69,10.61,11.52,12.44,13.36,14.29,15.22,16.15
