i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.28,,,,,,,,,,,,,,,,,,,
2,5.00,5.37,,,,,,,,,,,,,,,,,,
3,4.71,5.09,5.49,,,,,,,,,,,,,,,,,
4,4.43,4.80,5.21,5.59,,,,,,,,,,,,,,,,
5,4.15,4.52,4.92,5.31,5.68,,,,,,,,,,,,,,,
6,3.86,4.23,4.64,5.02,5.40,5.76,,,,,,,,,,,,,,
7,3.58,3.95,4.35,4.74,5.11,5.48,5.84,,,,,,,,,,,,,
8,3.29,3.66,4.07,4.45,4.83,5.19,5.55,5.91,,,,,,,,,,,,
9,3.01,3.38,3.78,4.17,4.54,4.91,5.27,5.62,5.98,,,,,,,,,,,
10,2.72,3.09,3.50,3.88,4.26,4.62,4.98,5.34,5.69,6.04,,,,,,,,,,
11,2.44,2.81,3.21,3.60,3.97,4.34,4.70,5.05,5.41,5.76,6.10,,,,,,,,,
12,2.15,2.52,2.93,3.31,3.69,4.05,4.41,4.77,5.12,5.47,5.82,6.16,,,,,,,,
13,1.87,2.24,2.64,3.03,3.40,3.77,4.13,4.48,4.84,5.19,5.53,5.88,6.22,,,,,,,
14,1.58,1.95,2.36,2.74,3.12,3.48,3.84,4.20,4.55,4.90,5.25,5.59,5.93,6.27,,,,,,
15,1.30,1.67,2.07,2.46,2.83,3.20,3.56,3.92,4.27,4.62,4.96,5.31,5.65,5.99,6.33,,,,,
16,1.01,1.39,1.79,2.18,2.55,2.92,3.28,3.63,3.98,4.33,4.68,5.02,5.36,5.70,6.04,6.38,,,,
17,0.73,1.10,1.50,1.89,2.26,2.63,2.99,3.34,3.70,4.05,4.39,4.74,5.08,5.42,5.76,6.09,6.43,,,
18,0.45,0.82,1.22,1.60,1.97,2.34,2.70,3.05,3.40,3.75,4.10,4.44,4.78,5.12,5.46,5.80,6.13,6.47,,
19,0.18,0.53,0.91,1.29,1.65,2.01,2.36,2.71,3.05,3.39,3.73,4.07,4.41,4.75,5.08,5.41,5.75,6.08,6.41,
20,0.00,0.22,0.52,0.82,1.12,1.42,1.72,2.02,2.32,2.62,2.92,3.22,3.52,3.82,4.12,4.42,4.72,5.02,5.32,5.62
