i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.62,,,,,,,,,,,,,,,,,,
2,0.62,1.45,,,,,,,,,,,,,,,,,
3,0.62,1.45,2.31,,,,,,,,,,,,,,,,
4,0.62,1.45,2.31,3.18,,,,,,,,,,,,,,,
5,0.62,1.45,2.31,3.18,4.08,,,,,,,,,,,,,,
6,0.62,1.45,2.31,3.18,4.08,4.98,,,,,,,,,,,,,
7,0.62,1.45,2.31,3.18,4.08,4.98,5.90,,,,,,,,,,,,
8,0.62,1.45,2.31,3.18,4.08,4.98,5.90,6.82,,,,,,,,,,,
9,0.62,1.45,2.31,3.18,4.08,4.98,5.90,6.82,7.74,,,,,,,,,,
10,0.62,1.45,2.31,3.18,4.08,4.98,5.90,6.82,7.74,8.67,,,,,,,,,
11,0.62,1.45,2.31,3.18,4.08,4.98,5.90,6.82,7.74,8.67,9.60,,,,,,,,
12,0.62,1.45,2.31,3.18,4.08,4.98,5.90,6.82,7.74,8.67,9.60,10.53,,,,,,,
13,0.62,1.45,2.31,3.18,4.08,4.98,5.90,6.82,7.74,8.67,9.60,10.53,11.47,,,,,,
14,0.62,1.45,2.31,3.18,4.08,4.98,5.90,6.82,7.74,8.67,9.60,10.53,11.47,12.40,,,,,
15,0.62,1.45,2.31,3.18,4.08,4.98,5.90,6.81,7.74,8.66,9.60,10.53,11.47,12.40,13.34,,,,
16,0.62,1.44,2.30,3.18,4.07,4.98,5.89,6.81,7.73,8.66,9.59,10.52,11.46,12.40,13.34,14.28,,,
17,0.61,1.43,2.29,3.16,4.05,4.96,5.87,6.78,7.71,8.63,9.56,10.49,11.43,12.37,13.31,14.25,15.19,,
18,0.54,1.35,2.20,3.06,3.94,4.84,5.74,6.65,7.57,8.49,9.41,10.34,11.27,12.20,13.14,14.08,15.01,15.96,
19,0.36,1.06,1.83,2.64,3.47,4.32,5.18,6.06,6.94,7.83,8.72,9.63,10.53,11.44,12.35,13.27,14.19,15.11,16.03
