i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.54,,,,,,,,,,,,,,,,,,
2,0.54,1.33,,,,,,,,,,,,,,,,,
3,0.54,1.33,2.21,,,,,,,,,,,,,,,,
4,0.54,1.33,2.21,3.05,,,,,,,,,,,,,,,
5,0.54,1.33,2.21,3.05,3.92,,,,,,,,,,,,,,
6,0.54,1.33,2.21,3.05,3.92,4.81,,,,,,,,,,,,,
7,0.54,1.33,2.21,3.05,3.92,4.81,5.71,,,,,,,,,,,,
8,0.54,1.33,2.21,3.05,3.92,4.81,5.71,6.62,,,,,,,,,,,
9,0.54,1.33,2.21,3.05,3.92,4.81,5.71,6.62,7.53,,,,,,,,,,
10,0.54,1.33,2.21,3.05,3.92,4.81,5.71,6.62,7.53,8.45,,,,,,,,,
11,0.54,1.33,2.21,3.05,3.92,4.81,5.71,6.62,7.53,8.45,9.38,,,,,,,,
12,0.54,1.33,2.21,3.05,3.92,4.81,5.71,6.62,7.53,8.45,9.38,10.31,,,,,,,
13,0.54,1.33,2.21,3.05,3.92,4.81,5.71,6.62,7.53,8.45,9.38,10.31,11.24,,,,,,
14,0.54,1.33,2.21,3.05,3.92,4.81,5.71,6.62,7.53,8.45,9.38,10.31,11.24,12.17,,,,,
15,0.54,1.33,2.21,3.04,3.92,4.81,5.71,6.62,7.53,8.45,9.38,10.30,11.24,12.17,13.10,,,,
16,0.54,1.32,2.20,3.04,3.91,4.80,5.70,6.61,7.53,8.45,9.37,10.30,11.23,12.16,13.10,14.03,,,
17,0.52,1.31,2.18,3.02,3.89,4.78,5.67,6.58,7.49,8.41,9.34,10.26,11.19,12.12,13.06,14.00,14.93,,
18,0.46,1.23,2.05,2.90,3.76,4.64,5.53,6.43,7.34,8.25,9.16,10.09,11.01,11.94,12.87,13.80,14.73,15.67,
19,0.31,0.96,1.69,2.46,3.27,4.09,4.94,5.80,6.67,7.54,8.43,9.32,10.21,11.11,12.01,12.92,13.83,14.75,15.66
