i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.73,,,,,,,,,,,,,,,,,,
2,0.73,1.59,,,,,,,,,,,,,,,,,
3,0.73,1.59,2.41,,,,,,,,,,,,,,,,
4,0.73,1.59,2.41,3.29,,,,,,,,,,,,,,,
5,0.73,1.59,2.41,3.29,4.18,,,,,,,,,,,,,,
6,0.73,1.59,2.41,3.29,4.18,5.09,,,,,,,,,,,,,
7,0.73,1.59,2.41,3.29,4.18,5.09,6.00,,,,,,,,,,,,
8,0.73,1.59,2.41,3.29,4.18,5.09,6.00,6.92,,,,,,,,,,,
9,0.73,1.59,2.41,3.29,4.18,5.09,6.00,6.92,7.84,,,,,,,,,,
10,0.73,1.59,2.41,3.29,4.18,5.09,6.00,6.92,7.84,8.76,,,,,,,,,
11,0.73,1.59,2.41,3.29,4.18,5.09,6.00,6.92,7.84,8.76,9.69,,,,,,,,
12,0.73,1.59,2.41,3.29,4.18,5.09,6.00,6.92,7.84,8.76,9.69,10.62,,,,,,,
13,0.73,1.59,2.41,3.29,4.18,5.09,6.00,6.92,7.84,8.76,9.69,10.62,11.55,,,,,,
14,0.73,1.59,2.41,3.29,4.18,5.09,6.00,6.91,7.84,8.76,9.69,10.62,11.55,12.49,,,,,
15,0.73,1.59,2.41,3.29,4.18,5.09,6.00,6.91,7.83,8.76,9.69,10.62,11.55,12.49,13.43,,,,
16,0.72,1.58,2.40,3.28,4.18,5.08,5.99,6.91,7.83,8.75,9.68,10.61,11.55,12.48,13.42,14.36,,,
17,0.71,1.57,2.38,3.26,4.15,5.06,5.96,6.88,7.80,8.72,9.65,10.58,11.51,12.45,13.38,14.32,15.26,,
18,0.64,1.49,2.28,3.14,4.03,4.92,5.82,6.73,7.64,8.56,9.48,10.40,11.33,12.26,13.19,14.13,15.07,16.00,
19,0.41,1.12,1.89,2.69,3.52,4.36,5.22,6.09,6.97,7.85,8.74,9.64,10.54,11.44,12.35,13.26,14.17,15.09,16.01
